,0,Possible labels
13521,45c435fabded6c3b647362d11449da3f,0
13522,45c4a0eae4e9f5e3421e2d54018fc977,1
13523,45c64d853830be31e00acdb18dc04566,0
13524,45c8bcba9767ac361ccca6597b97498f,0
13525,45c9b7368c95142e5960cebe02c83e8a,0
13526,45cb4990920c5547e483fb821ecb9a2a,0
13527,45cebaa07df99b39eb9d23e0735e8da3,0
13528,45d2061e7fb0626e5389fb7b3fb1ee47,1
13529,45d3d44c476e81a39bdb068bcb4f4b63,0
13530,45d43b4dae9887fcb46dd23e3b0c0e45,0
13531,45d44ccdec22f783121c410160c3dee5,1
13532,45d9b7bbcaf52023905d7061801e0dd3,0
13533,45d9c3032b101365cb0c77a312deb688,0
13534,45dc7bd305660cfeb30c0b87ad926bed,0
13535,45dd6dfce1d69841bd24c917d61b54ef,0
13536,45deedae69dbf73f6eb51243c9314930,0
13537,45df583b1cb3048ee11f7f02ce9fe262,1
13538,45e0a8b4691f7aaad071bd7b2a20c2c7,1
13539,45e1c9e720015622206f5fc93784b604,0
13540,45e31ac3134b77fcb4b4b439821613f7,0
13541,45e50be28a5e54273a3354ed95385426,0
13542,45e990b882d15101eba3fcdb092e0c29,0
13543,45ea403dd513843f3b5c655c339364e0,0
13544,45ed68a21c0da061e0a2b15baf919bd9,1
13545,45edad06f48d4ceb9a246a855147267f,1
13546,45ee2abcb8ab0c981c848a5dbac3b0cd,1
13547,45f05ae6ad74d94f4168c6ef886153e2,1
13548,45f09e4b808b9cfacdf16347597836f0,1
13549,45f0c9958114870e82311a74edb3d094,1
13550,45f0f583f474b737f579ffd2a09bb51e,1
13551,45f1c26fad87909c3fb91ebdffbcfdc9,0
13552,45f2a69320795c95f1a938b3f1dd122d,0
13553,45f2c42ec48089742d0e8ba4660477d9,0
13554,45f447accb00a2b7f231a9e0fcb54664,1
13555,45f5703ac1776b3c808237e306131371,1
13556,45f6cc49301266a8561a2f719c2106dd,0
13557,45f7081509723c0d0bb77df54dd5f212,1
13558,45f7cd993350555102bb6c8924e3c939,0
13559,45f7e331029cec85fa8190453e68b032,0
13560,45f82241e378d0cad0ca948d626f2225,0
13561,45fb64b3b2be23c403dacadd4314d6bb,1
13562,45fb67a780f9f898b9b751c4e0b708ff,0
13563,45fdff83cc0b1ead00a0f9792ceacdad,0
13564,460175435bab984a8809851202e3ab7d,0
13565,4601806f504ca1380bf38ed1d553c49b,1
13566,4601d9e7ec4b61e2c24ac4cfb5bae239,0
13567,4602a0f41eafdd2a8f340fd331be123e,0
13568,460361f6664119da75dd373289cc76f7,0
13569,460593c974c096cb30c696a01dc82887,0
13570,4607fc66952856b384fc4cf34557df55,1
13571,4608e4545ad94b8f51ed9820bdedc759,0
13572,4609e7baa2b37dfc5ddd418eabaf8165,0
13573,460acd4ea52acd8961e78230c63e290f,0
13574,460e8fb1c93c36b96e41946b6f22bd22,1
13575,460f8c19c1f91e2ee17ba2e2cb7098bd,0
13576,460fdd79e8cf9da0d5628965a3401622,0
13577,46116e6aa84de2fa3fbd8931f605f884,0
13578,46125bacc963cd68d45708ed7acf3b5e,1
13579,461782c51145218f22b28c503ceaf932,0
13580,461834b0ec29d6652afdc2cace82609f,0
13581,46187f41ca211712eab71a7bae9e29c6,1
13582,461a230303532c11d3c15016af30fb05,0
13583,461bb8941f22604536a607b5dd41b9ba,1
13584,461e76e6aab77c66786b489846632d96,0
13585,461feb08194cdfb3cdb76a8b1dc8bbb9,1
13586,461ffb0376ead2ae09e6eeb8d5142122,0
13587,462180cb7e67105ec4217a6e92e3d24a,0
13588,46241b3ff6d04e406723944861374c38,0
13589,462565af0c98f62fb51f0d9e0c4fd667,0
13590,462702f74121b945acaa7540092255d2,1
13591,46272c6ebf7931018fe078a414861136,0
13592,462962fc52bc4ba5df65f3701956e50b,0
13593,462a1d9fe418179746148e6b2e9a695f,0
13594,462b90145ca5523d59831a3f49d1bb13,0
13595,462f10da202ffb4c1fc524bafcbef6ab,0
13596,463020b444a69732bb4cba8f393ac787,1
13597,4632d0235432588e6940646d02304372,0
13598,4632d927d025a001c480bb1e92425e6b,0
13599,4633022b58ca4551c3c8c88efa57fee6,1
13600,4633466569a048f4e432a3ae15f937ee,1
13601,463612891acb08c7c6bdbc104dd69255,0
13602,4636822915d336ae33e84c778042a103,0
13603,4636a6d81bcff998f8671bd5362f9d99,0
13604,463a4f9ee9b81f3ac859a94129c5bd2d,0
13605,463ab3e278a7257ff091244791c4ff90,0
13606,463cbdfca25e20385ff5668ed354cd8c,0
13607,463d1fe7c0538451b426292a1cf5aceb,1
13608,463eac3be46dcc61a4b894966e60b61d,1
13609,463f03806b9d8d78d977275fd7cb27ef,1
13610,463f2b60606081025e97871d8aad70fb,1
13611,4641b74a79209a7ae48512ba3d5a208b,0
13612,4642541ddd86c2d9df422ec0f4c13a42,0
13613,4642ca09b3ca0c8b71fed97ba87c5b60,1
13614,4643b7680aea7cc6f571f2cf47ce9b6e,0
13615,464853501c9b9d901024f39a5bd13ba2,0
13616,4649addc7ef7f23b98b2f7820aca3c99,0
13617,4649d7b0e45b6fc660bb4944a439c6b7,0
13618,464a29fa1e6f87ee91464bb15f78bee2,1
13619,464a64ad5916bbea2dc7e8d442504c28,0
13620,464b57788e3cc62321c573702e70b5b6,0
13621,464eddf31f58064e55d83cc1df159796,0
13622,4652b454c3172d365eed713adb6f0570,0
13623,4656986a1e4ab37db2dc3920030ffa1e,0
13624,4657e158b572598a91e1aaeda925f4be,0
13625,4658deb1b93b8c5bf46a4c8cf08678d5,0
13626,4658e6f32d8b1611c93d5cbb789ef3f5,0
13627,4658f28d2b62021e051a16b337112658,0
13628,4659f828f63c4e0aa2873fd2a0c23906,0
13629,465a25b39c20ea5eefb1629008989091,0
13630,465a9ae054cbec4f0fdb43441fb46dc8,1
13631,465ab830e053f49a699f02ad6cf93bb3,1
13632,465dd4237c40da5917dcb82dc5252adb,0
13633,465fcf879a14006d500fbcbac92dcf7b,1
13634,4660233f599e4b10246bd0778082d2bd,0
13635,46605586dbe5f872f2ed5985ebde30eb,0
13636,46605e08868eb1b2d1fcf5947838a528,0
13637,466097bf985f625a6f52fe9016686aa6,0
13638,466187c9943b0c4b433ce6523b95516c,0
13639,4666ecb0094ef876122c60b81cafa904,0
13640,4667fa6757b2d6154e77d22eb1510970,0
13641,466940fdb764eddc3c356f739531b999,1
13642,46698148cb193b5c02b27c1a382fa389,0
13643,466c1688288ded37871935a3fad1b297,0
13644,466c8a1ca2815db211debb61aa7477cf,0
13645,466d107ac3755e4c322b425fc8dba312,1
13646,466fe4c8c34c059f41daf7b3d7f527b0,1
13647,46714a387dc0e766dbc4b736ca1750bd,0
13648,4671af6bc754cb4702e26af1aafca65d,1
13649,4673369d740f54561aa2314034d1dc4a,1
13650,4673b7bf416765fe5a9df645efe70453,1
13651,467426c980152dad8e54fe8f9673935e,0
13652,4674cf31209f19a022797dc5dfa7bfb2,1
13653,467643b77fa5f8ba3bf5c9bc62dbc06a,0
13654,4676d4c5b35a109f067a31e1fb7f8748,0
13655,467a373508594ee8048e8b921463265c,1
13656,467aaaf295ae78d9612dae13fdfdb25d,1
13657,467f61dbeffb294c93a7732e37edca73,0
13658,467ff96387dd57ff01a4ad99cff45ba5,0
13659,4684782c510f4b0cbe8de1fa186bb411,0
13660,46857769c674b32204bdedd5dfebae7c,0
13661,468700bcf660f465a11885a880dacf26,0
13662,468d7a07870a2ec20786eb0209a2f4ce,0
13663,468dc66c73ba062962e0a4dd4646cfae,0
13664,468e0198425ae0f09f793c7a2dfd3b18,0
13665,468e31522b8a7d0c54c9045806b7b802,0
13666,468e62c0f2d8c1622f1ab813bf94d12a,0
13667,468ebbedce4059bc9c24389809961608,1
13668,46917c3b0e0dbf2a2797b71974b91270,1
13669,4692b9882443d964882ab50193e62cec,0
13670,4693705603b00495c78859fd1742c34d,1
13671,4693eed164326b76b43a527deb289f5c,0
13672,46940a8c8f889029c15d86ed5915b209,0
13673,46943687e86f5499fa215bcd8c036c11,0
13674,469661cfcb62091c75bb7b3e4d76826a,0
13675,4696ed3a546f940473063b0a316739f4,0
13676,469849f5c9eee7ec170a5736b8f6abf4,1
13677,4698e53c6d30ac432b7ff2e8d5592391,1
13678,4699301404fa9fd8c4a783739cb2e8b0,0
13679,469ad4c45519c0e3e332f43588af0cb6,0
13680,469cd4d3567afc3b65f597329e7f1c58,1
13681,469ce3781e42ee255d216e4f44dfd025,0
13682,469df88d09f71db4cd4eb9f9097461b7,0
13683,469ee3eeeeee6c4010b6bfa758a2457d,1
13684,469fb6a9c482a2517855b872e09dd750,1
13685,46a1f902a85fc43d35a069e6d80c5622,0
13686,46a2a3f8a0edbcc11b164e455eecb75f,0
13687,46a534b789d18f838f0618eb5cee8c6d,0
13688,46a5ca10117ba32d3083bdb364cb9333,0
13689,46a95e3a68a7281f758d875115389978,0
13690,46a98c81e04a3ea764790b227461d55a,0
13691,46aab6cf51f71ab5ad976683e6cc3906,0
13692,46aef88ccdccc264a3ff11dbbe749ca8,0
13693,46af22e6b27c391bfb61fac81869951e,0
13694,46b002456ee51eaf21cbddc5f073404d,1
13695,46b5e1f3d9bc71ccb59cea4eb5d04c5f,0
13696,46ba6e6f52f4426323cf615b0c641083,0
13697,46baae3db44c85a3ff4ae189aeb9db94,0
13698,46bc30e395432b56cff37d889fdfc84e,0
13699,46bca0f9d9de72638b70b72ee3efa3ce,1
13700,46bd52b3dbf2b7c6aee81141238c88fd,0
13701,46be3059eea691527da50873a632ddfd,1
13702,46bfe203ed34bb137a8bc14b15cc5f81,0
13703,46c1649894386cab90a91095b16df0db,0
13704,46c1bc95795a6856a9336a9bc33e7c8f,1
13705,46c395816711da036366d5562afd6cf9,0
13706,46c3b390ff19f27afc51273be21a9cf7,0
13707,46c58f1da30e0013f4bdda62ad69bd70,0
13708,46c60cb34772e04682a07f08ccc0a0db,0
13709,46c6ed66562ebcea824ef6368549f8de,1
13710,46c71fd419c4ee173e6b30eadbac00b0,1
13711,46cc5e89f3be6db73c6497b16beb8a21,1
13712,46cd8a42b25dc6a7d44b5572be8b9aa4,0
13713,46d27c2d67a855687d97c471d1657abe,0
13714,46d3dc947e3f7bd2a02326ba2af5ed49,0
13715,46d4bad097cac2904ab2b484095b9240,1
13716,46d63bb89467bbc44a4d24263252fe98,1
13717,46d6b8a2d95fd64ccc89f2ae7aa7fcd0,0
13718,46d7049b2c6357581eb57d5443151d59,0
13719,46d798b95cb4779c07ef8b995f31e0bf,0
13720,46db2c85d93e4922f3cabe4b4470c56b,0
13721,46dc3af4354c14c199f09aebc36a8e95,1
13722,46dcc60604bda5f1b69e64da715efdfe,0
13723,46de745b11e937f59de84cfa328bc14a,0
13724,46df420405112ca68400375be56ef6ff,0
13725,46e19765e39c4b55585828daa041e512,0
13726,46e4167567ef316c4f840cd507a17dcf,1
13727,46e430390925e642538062308e52cda0,1
13728,46e4d16af53376dc63b9adeca0c895e5,1
13729,46e5274451e5025888972bb7e65dc754,1
13730,46e67cdc4fb66212fb26eaca30354057,1
13731,46e94ec50415ede82510abd3fbcc1145,0
13732,46ea6b24eb731c655511a60ac7c6c211,0
13733,46ec4855ab20125e75f62c2a4c5130db,1
13734,46ed03194eecd548447b76e2c37a50a7,0
13735,46efc2d5df0e91e44f8b9dc690851676,0
13736,46efc6febdffe62edd6bf5c369f1a58c,0
13737,46f027eb2c2dce80b2538384c0a6b050,0
13738,46f24a93f9c4d61193c755d779fc5d9d,0
13739,46f2b1a37bd5326648c2f741a656dfc0,0
13740,46f39d2dea655efc5109673c51937526,1
13741,46f4df6c82198f28d8ac95d895d99922,0
13742,46f57fe9661b7fbc4fea74a910f2252e,1
13743,46f5f0b198e80bb14ddd158ada12a6da,1
13744,46f64324af6853b13c980363cef21de7,1
13745,46f9a3ee04867556401025fa29b5e382,0
13746,46fbd8b95dd9fd32e31ac34833633a28,1
13747,46fce35f3c61388ab6792b63a861e0da,1
13748,46fedcfe8b5ae0b4a6551d2e2a505d38,1
13749,46ff4f607471d0d06fa3ec180a4e95e2,1
13750,46ff4fe76a05bdf0fa3fbe31cab51a4d,0
13751,4700806151c600b36d01b7aa1783412c,0
13752,47011fef30f8a623d52f2d6b3c753d5c,0
13753,47020a9725e9c96726ef88546165710b,0
13754,47029af5a6c78084cdca0ec57e4592b6,0
13755,4702d908f16d96d62c86e3f136f06339,1
13756,4703b76871f4af9d1b4463f4f53bd445,1
13757,4704bc39a293d7ad3cb7ac121a5c3311,0
13758,47055c183010fe3cf2dd60f8898ee254,1
13759,4705635ba7139989ddd0189fe6e01410,0
13760,47057e1c3d15e351e5085a5cd9f23d6a,1
13761,470649eb5adf87a8256942f47f358359,0
13762,47075620a91c89e611dc3bf12af86a1c,0
13763,470763ad4e826ad443d2545bad8cd532,0
13764,470a1842be9a876a3a6da363df66926b,1
13765,470b82ced352028f86f7fbc24b7f6cc4,0
13766,470dd789a304a60c0125b4c9f95daadb,0
13767,4710b1b635737337c8818c2e2022915d,0
13768,4710cfac0ab7e1155ce5c0b4d4191525,0
13769,47114eed834c4fc9738396387ce6586f,0
13770,47116b14a66686dc2022c7acc31c012a,0
13771,4713b96681e2a188293182c2954012ff,0
13772,47145675e701e63972e70facefc09fbb,0
13773,47157202ea9f14202a2ce94d4f78d62d,0
13774,4716739a82f7cba3375bbf52f4e313b6,0
13775,4716e8e5c120c26862b4791e66d685cf,1
13776,47170b2dc69e32424424f6763218e198,0
13777,471783778ea5e8b3773e276dd10a0ac6,1
13778,4717e26755ec181007e49e70a0c48a1d,1
13779,471805e80f78ec4d6b4c631d23b0488e,0
13780,471de8f900887e3de0ffccd6fa4ff5d2,1
13781,471ea470ed0a4a1e56677ead952db86e,0
13782,4720cd1135176be71faadd58988fc861,0
13783,4721bc9d2a47ef08952a0325e0cef571,1
13784,47237ba81ab8cf567038909503ec9ca0,0
13785,4723b4c36584e0d4a12a799dc4c25b0c,1
13786,47243e5b229adbde8016e818c68828a2,0
13787,472544104448df1546f9f296c7b99f2b,1
13788,47254823aef438c24885285444cba0d2,0
13789,4725668017d360f207c2d5b319117d73,0
13790,4725d6c6ccfbce8c55068207db8ab31d,1
13791,472677ed64e7011472cddad9e27be1ed,0
13792,4726f0b5a20f4a510fb7f2853e65cc24,1
13793,47299029fe102b3cccb3392b7f965046,1
13794,472d25a5f3000d5894b56a58ab2f0570,0
13795,472e7ecaa9b961cf2d77b92cf0d45d56,1
13796,472f3dc3a19e1f40c7e9125c0f410ec7,1
13797,4730d5d209ecefb32ddc4a5c23b6102e,0
13798,47316a4a0af995a2f92bb23d041ab46c,0
13799,47319d5a9cbf5ba2f4b87512116226c3,0
13800,4733ff81acd461246f5856bdef616ceb,1
13801,4734944e973465dbf78f6177e2d4637f,0
13802,47349f280b81f008d94ccc5201ed7a44,0
13803,4737447001dec294bb6ab386d09e8b0b,0
13804,4739a01576b03ab45920c413762afd0f,0
13805,473a9d6ed3346f7c7280c35ca541423c,1
13806,473df005c6fc6bfc1b9324924c729626,0
13807,47411fe8266dffad5ad10d930d6621f4,0
13808,47415a29a27959cd4ea357ab2d521789,0
13809,474210843781e67dc0ea1a58f66e7619,0
13810,47428630a2207cb1d093de1388257580,0
13811,4744d353bfb97a6e52a3fdb82dd24318,1
13812,474549de315c1df41059d94dfa0c0062,0
13813,4745531d65752dedac50255a7e9bf446,1
13814,47459bdb89a20f1ff4140f53ca0c0619,0
13815,4745cf51ce92e2abe407ed5f9c3403ba,0
13816,4745d6d761d3ed0f9dea8a053a6f9388,0
13817,4748a15d363211c62577e7e9b471e33c,0
13818,474aed70f2c0a11ebe6b577395affa6a,1
13819,474d37d35eadbdc80f14813cd3076f50,1
13820,474f6425e80dbcb078908cd8988bc0f8,0
13821,474f75fe23d5a3c47345aa4dd06901fd,0
13822,4750fb502b4195df56d873639a1083fa,0
13823,4751e49fd1de2164bc5b16827c3d9e87,0
13824,4752a713bd629910e49b86882c5fd030,0
13825,4752bef9eff563602d44d48848602b90,0
13826,4754b4aa148c4d33beff719c6211e618,1
13827,47561d9652f74751d40e7bf5c393c646,0
13828,47562232c5d1cd1ac6bd7b888607c181,0
13829,475b9292ca802d4a0c05fea655e8d06b,0
13830,475d98d739e5e5dc55d0aee37c908efa,0
13831,475db5c04e91bedfdcaa00843599f828,0
13832,475f882dee330d6c99629ea20b556500,0
13833,475ff14b11d620078902f414705ca55a,0
13834,476109534cb28201ac25ec6d7838a676,0
13835,47639ffd9ff5be91aa7985b8d11d2c52,0
13836,476425fec8b77f9f814cde4ecce3337c,0
13837,4764aa88205af2f0866cc1a182cfccaf,1
13838,47661209bbdbbead0ee5aeeacb327c46,0
13839,476785c2156af4e6d6376392354aa6e8,1
13840,4768478b98331e787530bc7032e47a83,0
13841,4768fddd1b5cae416e8a2ab60b669fef,0
13842,476d6f7c76501adc36c45e37b4142af0,1
13843,476e4c5cd85e2dc1da07ef21592e8f35,1
13844,476e5e8ede62316cb5ec3c3910ecb43d,1
13845,477025a8cecd267dc423d74c2a1086c1,0
13846,477351e53066a8459368a24bf56d5de4,1
13847,4773792313619bddb8ec9806ab578f08,0
13848,4775603d627c2ef920448712628d1a4a,0
13849,4775bc5967fdacb1ca690df60b714736,0
13850,4778949ab1c7cf9d8f58143ad3922792,0
13851,4778fd9f268375fb2d8af37229d44ffe,1
13852,4779ed83197f02b5461872e268a83a1c,0
13853,477a7b680c5c51afe4204c40fab7acde,0
13854,477ae5ee84687bb3fec38d5ab61be5ad,1
13855,477b666c8d4739ef650d491a876709cd,1
13856,477e466032000896dc77adb26714f5f2,0
13857,477eeaf720253c18b728986ee60d18ec,0
13858,47813a332e73510ed688807b30764de6,0
13859,47827d328a5aef15b0705788e8fc48a1,0
13860,47828fad9a18a7c67620ad6674ec017c,0
13861,4782c7dc0b91eede538a0ad3f2885c0f,1
13862,4784879539a24fcec65147bc3bd6b41f,0
13863,4786e9f1f2c4ef760693e81c8e08e7f4,1
13864,47880a825189e115a3913c4b3bfc359c,0
13865,4788566a9fadac2fefa4f5bef7327e79,0
13866,4788d17f8926284d00f7ae68d0dda72b,1
13867,47895916a1d2074ac96c2ca2637e94e8,0
13868,47898d2a74c74b42e0ae4c8c04ef613a,0
13869,478ba1fd410a3b7a4977551ccbcb24f2,0
13870,478d67e242bb5f2e18540b1161933346,1
13871,478e43f2d3ffd123ae573db5d1087661,0
13872,47907f8b30140357921bac3b5814d324,0
13873,4792fb5ccdcf8b1028435fe746516a43,0
13874,4794315e0c4bbbaff9f679522df52166,1
13875,4798c3bac8e09178acdd8f23c25e3d10,1
13876,4799ce9021cd35865aca28dab78c14ee,1
13877,479a83d02a0abe312a8ef7875e6bbdbd,1
13878,479ae53bd6bea16249f279deba2bd9e8,1
13879,479d90ac95f25968079a8e0bd618bcc0,0
13880,479de3e1da87399643f2708b69011066,0
13881,47a098e02c3b243310059fd358a96832,1
13882,47a09c2e075106b1399cff8207e32eb5,0
13883,47a2392e3c74752fcbbcaa635cd9a1b3,0
13884,47a2494d507dd56fbef063cc3b0bb84c,0
13885,47a4e0b108328e451400e32192f5ac54,0
13886,47a740ef437bee5d24e326569682390b,1
13887,47a75b62682d5f6acbf8eab9e68a4f29,0
13888,47abf6c80d42073eae59cff0fc6c41c6,0
13889,47b0ccb2edbe399d8f1e68e1b4271309,0
13890,47b42714f59f298f1eed23170f5a14d0,1
13891,47b4835fb08f0b44d95190428c452170,0
13892,47b52c10c8961859bf5fd090a7f0620a,0
13893,47ba0747823982d4c17c10a69bd7be74,0
13894,47bb1bac50483a58bcc15a0a24f78b41,0
13895,47bb38640f93ed60e54591aeb8b51565,1
13896,47bc4ef01d788951bba2e3303070f90c,0
13897,47bcb3edfa32fb3eafa0f18c7a294705,0
13898,47bcc69d73e70e7340b2802614e9e7c6,0
13899,47bce870b608dbd66c0de5e0571ba731,0
13900,47be89a9a3f4a760651f2746233e143c,0
13901,47bfa274e3d7ef264afe53a520e4b27e,0
13902,47c1dd79c700e6508ea851a6a065de16,0
13903,47c32a4f8f30eacd58035e0068484d45,0
13904,47c4ce2ce29768093e66ab9a76243a58,1
13905,47c4ee135cfced7cb15addd5edb58110,1
13906,47c57fa602325c95b3ff6c7b571d11c0,0
13907,47c5a97d29e7b04ba9a879fbf5ddc421,1
13908,47c6770f87768d5e42c35b7c5f7b03e0,0
13909,47c68a8e0450377aa25279b350a28c28,0
13910,47c79dda427f025f62247ee62a036755,1
13911,47c86a9146a65430a12785604505e52e,1
13912,47cc744fd5209107446ddc5bb4f76741,1
13913,47cda58d842b9aa9a7c7510c3607b527,0
13914,47ce3422c0fdd1beaa30c6368fca087c,0
13915,47cf6448a487af701fa5ad0bf91b3077,0
13916,47d45949202aef07f34ce7503cd83911,0
13917,47d5cbeaf6d19540e02611db756ec9d0,1
13918,47d93b4247ed68a6ebf6362a2d2568da,0
13919,47d9445850a5f902c8affd6aae576e2b,0
13920,47d99a45e14005e7d83333004cd04526,0
13921,47df4e836ad2a133edf158199f4fbbfb,0
13922,47e09a46e9ebbff1e41b4119d05cd1fe,0
13923,47e20d934337519c887dc6fea69337ac,0
13924,47e225cabd683f948548f7b926a5e359,0
13925,47e26789a1354dbb025db5a02b9c8e83,0
13926,47e2c8b395a40927595eabe1926ec2d6,1
13927,47e54096439e6e82fecfd46b00ef530c,0
13928,47e5fa9a0811cb2f58868d15d86a41c6,0
13929,47e7b58a79cddf764dbe05bad84b0b00,1
13930,47ea396430dd76e770268cbf0b964c77,0
13931,47eeb5289a222c077981d2b04a09974e,0
13932,47ef223eb9b88a2b25f7202a77f4f5c1,1
13933,47f032e5d02bff0334a7024ec8021cca,1
13934,47f0aa011f154724218e8e1cc7738cab,1
13935,47f1c64faab09088e6114304abf94ff5,1
13936,47f3d1cfb4e4529b17acbe3d153baf91,0
13937,47f58b9d9a5bd7982632447d1cd1ab06,0
13938,47f6eef2ec475277f533a8bef73a8838,0
13939,47f70abfa7a448954d457ecfc691c027,1
13940,47f7907a0e1a9400c7d59194bf28ff54,0
13941,47f8ce38d362b1fae69b886799aebf2d,1
13942,47f9808d56f538ccd246349e2efeba7c,0
13943,47fa21f465b0991f4c4a97e895c846bd,0
13944,47fc218c3f510ff787ea59e229702435,0
13945,47fdc5c32e64aa69ca81fd00aaeb5b70,0
13946,47fe6527268be8b6c6ee0c1111935850,0
13947,47fe72d84d40bebd79c6a0339abc51c2,0
13948,47fefcd48312138ff64267c3092693ef,0
13949,48008c440a14f1b47c9ff66186a98057,0
13950,4801a61f5012a570ede4238ebbcafd3d,1
13951,480697cbba444448bc682bcf31df1207,0
13952,480817363d32b870598b07376c6d0116,1
13953,4808a0f30636c9ed8086279aeaebe60f,1
13954,48091d8b75f389d2df6b1e1f824e694f,1
13955,4809b514cb596d35d288b9370a896dd2,0
13956,480aa931356a8687a02b85df01c5eccd,0
13957,480d9d26e678774429a243dc342b3852,0
13958,48103a90698d43806520fd844da9b0e2,0
13959,48117847eb6e80c3040541b42e92cbf6,0
13960,481258ff7bcb071baf73d84e39b84f16,0
13961,4817493c380c4d93f038967d6e44ddb9,0
13962,481812f3bf4aa4ab45f8db782737d1c8,1
13963,4818a5adb0df3771c2b201a83cb17f75,1
13964,48196da698e4268eb21648fbbf513565,1
13965,481c1de62088afd3391ff9d2c6468199,0
13966,481c6467e10c1c9fa88a77abcd2c8196,0
13967,481d5199e67b7730a8454dcad1143a25,0
13968,481e61d2ca913d3772f4d1907a8be1f6,0
13969,48217b75ddce2d8c60832cc5c34f4ffd,1
13970,4821b11dac0099588529a66421534e5a,0
13971,4826c2bf16d3e746e2275b8a9f190786,0
13972,482888fec0ea992f40dfe9f838739efc,0
13973,4829f3b041b4baabbf81a57c6004088b,0
13974,482aa00024fe9f37b89171db185db45a,1
13975,482bf55cab25e9da67f8432245a566f5,1
13976,482d8a33a300aa08b51406f36de92a0a,0
13977,482fb114fb7ae63c1f8510181b30dafc,1
13978,48305b27eccdd4aef1093fc4d1c27922,1
13979,48309af86e35f7b4d860f2bf2be00c7a,1
13980,483198ed011553806ce0c623909a84fe,0
13981,48354382cc85b332678924e15813c48b,1
13982,48357d7e34bca5b8fe6d39d9ca92bfca,0
13983,4839c48052a3a907eb963f2fbb60ad6c,0
13984,483a573b1c0c2ca56b3e2486c336082c,0
13985,483bb516a7c2e6b396244a32c7146ea8,1
13986,483bcc5db87d71924683dd3f5212d392,0
13987,483e21470776be05d4adbcb4ec7ea874,1
13988,48401123f2a6b3dd9f2d5fac1aa90218,0
13989,48421da46974a1fe28c8f948367142c3,1
13990,48429e267c05529143735e43648a7567,0
13991,4843bb55bbc052364d16299fab9ff1ac,0
13992,484543eb2226719c904005b17fc20131,1
13993,4846fe43ac9fa7d3ec1000b6d401bf8f,0
13994,48475748b128c1f703c05d0419605c95,0
13995,48475dea5d566dea08dae6c6d249ba7a,0
13996,4847f8d457a9a144bb9a5b1fa80da37c,0
13997,4849061ed902655dd4229664819dd886,0
13998,4849f83866a35c36f07770777959eae3,1
13999,484ad77647df937b436357e8008fbe0a,1
14000,484bd4297fd2e445d42ab5cb75ece7f6,0
14001,484dccb82501c9af44eb0281f213f50f,1
14002,484eafb30f30b64c43bbb837833b461d,0
14003,484ee091d95b80d90a0ff17b1cc8aaef,0
14004,484f8e81e10c1f9fa2fa002c32fa2ced,0
14005,484f960c6e6b92ad66954e3afa40e156,0
14006,48538081bc753f606e4df729c695b5c3,1
14007,4856aebf904de036c41a52599cd56187,1
14008,485894fa7ffe069ce804c8e948976811,1
14009,4858d708b63450c93e510ec6e509bbf3,0
14010,4859938e1bf6b98eed0b57d9e2567c10,0
14011,4859c77925a6fabd14c1515dc8e4aa75,0
14012,485a841127a4b1fe418325a145ba4d84,0
14013,485aa1cbe915df3b547852f1100fb118,1
14014,485dea34a9f4b86571cac5059623548a,0
14015,485f882f373f8da56a357f4a3ca1b590,0
14016,4862baa445012a442643066c185d5820,1
14017,486484e20557cd9bd0166da6bb6972a8,0
14018,4866b718a0f99897b03118a01655f448,0
14019,4868ed0a61f28a20f595a8c296d32dbf,0
14020,4869875f816c1fa3472a7ad874087a80,0
14021,4869a8065ff2beda00b503acc4b02216,1
14022,486a878921d24a56711b5ea4ecd721a0,0
14023,486b081c5501557f3aa6e824b56a6f9c,0
14024,486c9571e18f327eac4fb5e0bb637e58,0
14025,487117dda527e6236dd0df42a90a5ea1,0
14026,48718e449207c72a65ae895cf3252238,0
14027,4871e1dd77fefb21df0039e7e95dd26a,0
14028,48725980fc9d814aba91561c419b3715,0
14029,48729c47ef6a1f3ac5507d95d9c7ff25,0
14030,4873cb2c26760120475a2958298f01e9,0
14031,48754a0033431a941affe5eac7471eb4,0
14032,48791240ec0f2d0674f64e772b15e87b,1
14033,487a3f416f62fb4d29e0044eacbce3c0,1
14034,487ba73a4e4ca744f5348f235d8fefc6,0
14035,487ced16508eddf59691e506fcfc9f06,1
14036,487d8743f19eba83688f1a3636c75c41,0
14037,487ed8cf339a142f31fab3484d062ae0,0
14038,4884fa3ece89d8fc18c4ab6f1453dd5f,0
14039,48855a56eef72144779fa3da3c4523c0,1
14040,4885dbeb3b7e0057a8d91b9133e7fce0,0
14041,488748328c58d6eb62aac3d0c2cf3172,0
14042,488808389a80e1ba0cbcbf98265d89d2,1
14043,488ea238b936030be2d8b776dfe2f7d4,1
14044,488f5d451220dec01bade42b3e06158c,1
14045,488f96ce100a48c7a80d39fd420b2060,0
14046,4890e87cd871d6a35956dd25ac1301af,0
14047,48971be8217bba9ab2edaa3bcf036bb3,0
14048,4897331381adde71f15bab3295627c41,0
14049,48976c9fe4ff320207826aa05abb6979,0
14050,4899bb45633dd400e7b5fdb43324f8d4,0
14051,4899fde75fa0eb6b8990246f2b999f69,1
14052,489d51709186739163967b1a3db8da64,0
14053,489d54501a38f0d6c6b9cd06e563c24e,0
